,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,id,retweet_count,favorite_count
1717,674664755118911488,2015-12-09 18:59:46+00:00,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10.0,10,6.746647551189115e+17,205,807
1718,674646392044941312,2015-12-09 17:46:48+00:00,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5.0,10,6.746463920449413e+17,429,1279
1719,674644256330530816,2015-12-09 17:38:19+00:00,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11.0,10,6.746442563305308e+17,241,926
1720,674638615994089473,2015-12-09 17:15:54+00:00,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12.0,10,6.746386159940895e+17,509,1514
1721,674632714662858753,2015-12-09 16:52:27+00:00,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5.0,10,6.746327146628588e+17,501,1337
1722,674606911342424069,2015-12-09 15:09:55+00:00,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,,13.0,10,6.74606911342424e+17,86,839
1723,674468880899788800,2015-12-09 06:01:26+00:00,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13.0,10,6.744688808997888e+17,1773,5544
1724,674447403907457024,2015-12-09 04:36:06+00:00,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10.0,10,6.74447403907457e+17,314,954
1725,674436901579923456,2015-12-09 03:54:22+00:00,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9.0,10,6.744369015799235e+17,344,985
1726,674422304705744896,2015-12-09 02:56:22+00:00,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12.0,10,6.744223047057449e+17,464,1280
1727,674416750885273600,2015-12-09 02:34:18+00:00,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10.0,10,6.744167508852736e+17,114,611
1728,674410619106390016,2015-12-09 02:09:56+00:00,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10.0,10,6.7441061910639e+17,400,1067
1729,674394782723014656,2015-12-09 01:07:00+00:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8.0,10,6.743947827230147e+17,487,1334
1730,674372068062928900,2015-12-08 23:36:44+00:00,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10.0,10,6.743720680629289e+17,280,766
1731,674330906434379776,2015-12-08 20:53:11+00:00,"13/10
@ABC7",,13.0,10,6.743309064343798e+17,65,503
1732,674318007229923329,2015-12-08 20:01:55+00:00,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8.0,10,6.743180072299233e+17,449,1250
1733,674307341513269249,2015-12-08 19:19:32+00:00,This is life-changing. 12/10 https://t.co/SroTpI6psB,https://vine.co/v/i7nWzrenw5h,12.0,10,6.743073415132692e+17,6012,10116
1734,674291837063053312,2015-12-08 18:17:56+00:00,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11.0,10,6.742918370630533e+17,5128,13153
1735,674271431610523648,2015-12-08 16:56:51+00:00,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10.0,10,6.742714316105236e+17,643,1393
1736,674269164442398721,2015-12-08 16:47:50+00:00,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8.0,10,6.742691644423987e+17,202,824
1737,674265582246694913,2015-12-08 16:33:36+00:00,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2.0,10,6.742655822466949e+17,727,1456
1738,674262580978937856,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9.0,10,6.742625809789379e+17,382,1175
1739,674255168825880576,2015-12-08 15:52:13+00:00,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10.0,10,6.742551688258806e+17,464,1298
1740,674082852460433408,2015-12-08 04:27:30+00:00,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11.0,10,6.740828524604334e+17,144,678
1741,674075285688614912,2015-12-08 03:57:26+00:00,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11.0,10,6.740752856886149e+17,245,887
1742,674063288070742018,2015-12-08 03:09:46+00:00,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5.0,10,6.74063288070742e+17,1905,5703
1743,674053186244734976,2015-12-08 02:29:37+00:00,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10.0,10,6.74053186244735e+17,1124,2942
1744,674051556661161984,2015-12-08 02:23:09+00:00,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10.0,10,6.74051556661162e+17,431,1289
1745,674045139690631169,2015-12-08 01:57:39+00:00,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3.0,10,6.740451396906312e+17,564,1267
1746,674042553264685056,2015-12-08 01:47:22+00:00,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12.0,10,6.74042553264685e+17,109,635
1747,674038233588723717,2015-12-08 01:30:12+00:00,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12.0,10,6.740382335887237e+17,366,975
1748,674036086168010753,2015-12-08 01:21:40+00:00,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9.0,10,6.740360861680108e+17,180,758
1749,674024893172875264,2015-12-08 00:37:11+00:00,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10.0,10,6.740248931728753e+17,1081,1578
1750,674019345211760640,2015-12-08 00:15:09+00:00,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10.0,10,6.740193452117606e+17,264,1012
1751,674014384960745472,2015-12-07 23:55:26+00:00,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11.0,10,6.740143849607455e+17,559,1386
1752,674008982932058114,2015-12-07 23:33:58+00:00,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10.0,10,6.740089829320581e+17,299,1084
1753,673956914389192708,2015-12-07 20:07:04+00:00,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10.0,10,6.739569143891927e+17,833,1745
1754,673919437611909120,2015-12-07 17:38:09+00:00,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11.0,10,6.739194376119091e+17,325,1056
1755,673906403526995968,2015-12-07 16:46:21+00:00,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3.0,10,6.73906403526996e+17,1427,2837
1756,673887867907739649,2015-12-07 15:32:42+00:00,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10.0,10,6.738878679077396e+17,220,839
1757,673716320723169284,2015-12-07 04:11:02+00:00,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,,1.0,10,6.737163207231693e+17,669,2777
1758,673715861853720576,2015-12-07 04:09:13+00:00,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,https://twitter.com/dog_rates/status/673715861853720576/photo/1,4.0,10,6.737158618537206e+17,1805,3156
1759,673711475735838725,2015-12-07 03:51:47+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10.0,10,6.737114757358387e+17,264,937
1760,673709992831262724,2015-12-07 03:45:53+00:00,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12.0,10,6.737099928312627e+17,236,748
1761,673708611235921920,2015-12-07 03:40:24+00:00,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12.0,10,6.737086112359219e+17,253,951
1762,673707060090052608,2015-12-07 03:34:14+00:00,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10.0,10,6.737070600900526e+17,346,986
1763,673705679337693185,2015-12-07 03:28:45+00:00,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8.0,10,6.737056793376932e+17,358,1124
1764,673700254269775872,2015-12-07 03:07:12+00:00,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,https://twitter.com/dog_rates/status/673700254269775872/photo/1,3.0,10,6.737002542697759e+17,500,1280
1765,673697980713705472,2015-12-07 02:58:09+00:00,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",8.0,10,6.736979807137055e+17,1691,3503
1766,673689733134946305,2015-12-07 02:25:23+00:00,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11.0,10,6.736897331349463e+17,568,1537
1767,673688752737402881,2015-12-07 02:21:29+00:00,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9.0,10,6.736887527374029e+17,438,1124
1768,673686845050527744,2015-12-07 02:13:55+00:00,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11.0,10,6.736868450505277e+17,375,1274
1769,673680198160809984,2015-12-07 01:47:30+00:00,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13.0,10,6.7368019816081e+17,414,1228
1770,673662677122719744,2015-12-07 00:37:52+00:00,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12.0,10,6.736626771227197e+17,326,1122
1771,673656262056419329,2015-12-07 00:12:23+00:00,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10.0,10,6.736562620564193e+17,198,650
1772,673636718965334016,2015-12-06 22:54:44+00:00,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10.0,10,6.73636718965334e+17,307,992
1773,673612854080196609,2015-12-06 21:19:54+00:00,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7.0,10,6.736128540801966e+17,629,1424
1774,673583129559498752,2015-12-06 19:21:47+00:00,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11.0,10,6.735831295594988e+17,313,1060
1775,673580926094458881,2015-12-06 19:13:01+00:00,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8.0,10,6.735809260944589e+17,238,735
1776,673576835670777856,2015-12-06 18:56:46+00:00,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7.0,10,6.735768356707779e+17,486,1226
1777,673363615379013632,2015-12-06 04:49:31+00:00,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11.0,10,6.733636153790136e+17,266,930
1778,673359818736984064,2015-12-06 04:34:25+00:00,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8.0,10,6.73359818736984e+17,592,1286
